Date,Open,High,Low,Close,Adj Close,Volume
2010-03-19,13.55,13.65,13.4,13.65,10.547356,104545.0
2010-03-22,13.8,13.8,13.6,13.75,10.624623,106718.0
2010-03-23,13.85,14.5,13.8,14.3,11.049609,387345.0
2010-03-25,14.3,14.7,14.3,14.4,11.126878,280325.0
2010-03-26,14.4,14.4,14.4,14.4,11.126878,0.0
2010-03-29,14.4,14.65,14.4,14.6,11.281419,164584.0
2010-03-30,14.6,14.6,14.6,14.6,11.281419,0.0
2010-03-31,14.6,14.6,14.6,14.6,11.281419,0.0
2010-04-05,14.6,14.6,14.6,14.6,11.281419,0.0
2010-04-06,14.7,15.0,14.7,15.0,11.590499000000001,356965.0
2010-04-07,15.0,15.0,15.0,15.0,11.590499000000001,0.0
2010-04-08,15.0,15.4,14.8,15.35,11.860942999999999,234794.0
2010-04-09,15.45,15.65,15.35,15.6,12.05412,532737.0
2010-04-12,15.85,15.85,15.85,15.85,12.247292999999999,0.0
2010-04-13,16.0,16.35,15.8,16.200001,12.517739,521047.0
2010-04-14,16.200001,16.299999,16.1,16.299999,12.595007,157788.0
2010-04-15,16.299999,16.299999,16.299999,16.299999,12.595007,0.0
2010-04-16,16.4,16.4,16.4,16.4,12.672278,0.0
2010-04-19,16.4,16.4,16.4,16.4,12.672278,0.0
2010-04-20,16.5,16.549999,16.299999,16.4,12.672278,213955.0
2010-04-21,16.35,16.35,15.95,15.95,12.324564,61749.0
2010-04-22,15.6,15.7,15.4,15.65,12.092754,321556.0
2010-04-23,15.65,15.8,15.6,15.7,12.13139,91905.0
2010-04-26,15.8,15.8,15.4,15.5,11.976849000000001,105591.0
2010-04-27,15.4,15.55,15.0,15.2,11.745039,110217.0
2010-04-28,15.2,15.35,14.95,15.35,11.860942999999999,144788.0
2010-04-29,15.5,15.9,15.5,15.85,12.247292999999999,245112.0
2010-04-30,15.85,15.85,15.85,15.85,12.813177,0.0
2010-05-04,15.85,15.85,15.1,15.1,12.206874000000001,138313.0
2010-05-05,15.1,15.3,14.85,14.95,12.085614,250099.0
2010-05-06,14.9,15.0,13.5,14.0,11.317631,652136.0
2010-05-07,13.9,14.0,13.0,13.7,11.07511,355046.0
2010-05-10,14.5,15.0,14.4,14.75,11.923933,392738.0
2010-05-11,14.6,14.8,14.3,14.4,11.640992,197522.0
2010-05-12,14.4,14.4,14.4,14.4,11.640992,0.0
2010-05-13,14.4,14.4,14.0,14.2,11.479312,107727.0
2010-05-14,13.7,13.75,13.55,13.75,11.115532,143855.0
2010-05-17,13.75,13.75,13.75,13.75,11.115532,0.0
2010-05-18,13.5,13.5,13.25,13.3,10.75175,137178.0
2010-05-19,13.05,13.4,13.0,13.3,10.75175,205285.0
2010-05-20,12.8,13.05,12.75,12.9,10.428389,311112.0
2010-05-21,12.9,13.05,12.7,12.85,10.387969,206511.0
2010-05-24,12.85,12.85,12.85,12.85,10.387969,0.0
2010-05-26,12.85,12.85,11.8,11.9,9.619987,615235.0
2010-05-27,12.2,13.05,12.1,13.05,10.549650999999999,434572.0
2010-05-28,13.05,13.1,12.75,13.0,10.509229,215846.0
2010-05-31,13.35,13.35,13.1,13.35,10.792171000000002,45727.0
2010-06-01,13.1,13.3,12.9,13.0,10.509229,109801.0
2010-06-02,13.4,13.5,13.2,13.5,10.91343,210630.0
2010-06-03,13.5,13.5,13.5,13.5,10.91343,0.0
2010-06-04,13.5,13.5,13.2,13.2,10.670910000000001,210386.0
2010-06-07,13.2,13.5,13.05,13.2,10.670910000000001,144113.0
2010-06-08,13.2,13.2,13.2,13.2,10.670910000000001,0.0
2010-06-09,13.6,14.1,13.5,13.75,11.115532,261478.0
2010-06-10,14.1,14.2,13.9,13.95,11.277211999999999,136456.0
2010-06-11,13.95,14.2,13.7,14.15,11.438892,139692.0
2010-06-14,14.3,14.5,14.2,14.25,11.519732000000001,304375.0
2010-06-15,14.5,14.6,14.4,14.6,11.802673,213398.0
2010-06-16,14.4,14.6,14.35,14.55,11.762253,213351.0
2010-06-17,14.55,14.55,14.25,14.45,11.681414,132456.0
2010-06-18,14.5,14.5,14.4,14.4,11.640992,69131.0
2010-06-22,14.4,14.5,14.3,14.35,11.600574,146096.0
2010-06-23,14.2,14.3,14.15,14.15,11.438892,161421.0
2010-06-24,14.15,14.15,14.15,14.15,11.438892,0.0
2010-06-25,14.1,14.2,14.0,14.1,11.398473,127622.0
2010-06-28,14.1,14.1,14.0,14.0,11.317631,117353.0
2010-06-29,13.3,13.6,13.2,13.3,10.75175,198830.0
2010-06-30,13.3,13.6,13.2,13.3,10.75175,198830.0
2010-07-01,13.0,13.2,12.7,13.15,10.63049,228364.0
2010-07-02,13.15,13.2,13.0,13.15,10.63049,102824.0
2010-07-05,13.1,13.1,12.95,13.0,10.509229,12294.0
2010-07-06,13.3,13.4,12.95,13.0,10.509229,137869.0
2010-07-07,13.2,13.45,13.2,13.3,10.75175,292705.0
2010-07-08,13.4,13.6,13.25,13.6,10.99427,103055.0
2010-07-12,13.6,13.6,13.6,13.6,10.99427,0.0
2010-07-13,13.5,13.75,13.4,13.75,11.115532,146008.0
2010-07-14,13.75,13.95,13.6,13.95,11.277211999999999,127687.0
2010-07-15,13.8,13.8,13.6,13.8,11.15595,114365.0
2010-07-16,13.7,13.7,13.25,13.4,10.832591,185231.0
2010-07-19,13.5,13.5,13.2,13.5,10.91343,134534.0
2010-07-20,13.35,13.7,13.25,13.7,11.07511,292116.0
2010-07-21,13.75,14.2,13.75,14.2,11.479312,185897.0
2010-07-22,14.2,14.2,14.2,14.2,11.479312,0.0
2010-07-23,14.2,14.5,14.1,14.5,11.721833,198465.0
2010-07-26,14.6,14.8,14.5,14.8,11.964355,213847.0
2010-07-27,14.8,14.9,14.7,14.7,11.883512,109470.0
2010-07-28,14.7,14.7,14.7,14.7,11.883512,0.0
2010-07-29,14.55,14.55,14.35,14.45,11.681414,146177.0
2010-07-30,14.2,14.45,14.2,14.4,11.640992,103772.0
2010-08-02,14.7,14.7,14.55,14.6,11.802673,115059.0
2010-08-03,14.5,14.85,14.5,14.5,11.721833,324638.0
2010-08-04,14.55,14.75,14.45,14.5,11.721833,205731.0
2010-08-05,14.6,15.5,14.55,15.5,12.530235000000001,955170.0
2010-08-06,15.7,16.0,15.55,15.75,12.732336,619869.0
2010-08-09,15.8,15.95,15.7,15.85,12.813177,328291.0
2010-08-10,15.6,15.8,15.5,15.7,12.691916,222787.0
2010-08-11,15.7,15.7,15.7,15.7,12.691916,0.0
2010-08-12,15.3,15.75,15.3,15.75,12.732336,257469.0
2010-08-13,15.75,16.0,15.6,15.6,12.611075,79003.0
2010-08-18,15.6,15.9,15.6,15.9,12.853596000000001,0.0
2010-08-19,16.200001,16.75,16.15,16.549999,13.379057999999999,595975.0
2010-08-20,16.75,16.75,16.4,16.65,13.459898,425168.0
2010-08-23,16.549999,16.549999,15.9,15.9,12.853596000000001,289074.0
2010-08-24,15.7,15.7,15.0,15.0,12.126035,541887.0
2010-08-25,15.1,15.55,14.95,15.55,12.570655,245696.0
2010-08-26,15.65,15.65,15.15,15.2,12.287714,149585.0
2010-08-27,15.05,15.15,14.85,15.05,12.166453,267770.0
2010-08-30,15.05,15.05,15.05,15.05,12.166453,0.0
2010-08-31,15.0,15.15,14.9,15.0,12.126035,82351.0
2010-09-01,15.4,15.5,15.1,15.1,12.206874000000001,129525.0
2010-09-02,15.3,15.4,15.1,15.35,12.408975,183854.0
2010-09-03,15.5,15.5,15.25,15.35,12.408975,148305.0
2010-09-06,15.35,15.45,15.25,15.45,12.489815,50705.0
2010-09-07,15.45,15.45,15.2,15.2,12.287714,75897.0
2010-09-08,15.1,15.45,15.1,15.1,12.206874000000001,79421.0
2010-09-09,15.2,15.45,15.2,15.4,12.449394,152095.0
2010-09-10,15.5,15.5,15.25,15.5,12.530235000000001,37123.0
2010-09-13,15.45,15.45,15.3,15.4,12.449394,50500.0
2010-09-14,15.4,15.6,15.25,15.25,12.328135000000001,125240.0
2010-09-15,15.2,15.2,14.9,15.0,12.126035,120190.0
2010-09-16,15.0,15.25,14.85,15.25,12.328135000000001,155259.0
2010-09-17,15.25,15.5,15.2,15.4,12.449394,170100.0
2010-09-20,15.5,15.9,15.5,15.9,12.853596000000001,198199.0
2010-09-21,16.1,16.15,15.85,15.9,12.853596000000001,255474.0
2010-09-22,15.7,16.0,15.7,15.95,12.894015,96987.0
2010-09-23,15.95,15.95,15.95,15.95,12.894015,0.0
2010-09-24,16.15,16.25,16.1,16.25,13.136536999999999,131055.0
2010-09-27,16.25,16.5,16.15,16.299999,13.176956,178026.0
2010-09-28,16.25,17.5,16.25,17.450001,14.106620999999999,1032545.0
2010-09-29,17.450001,17.450001,17.450001,17.450001,14.106620999999999,0.0
2010-09-30,17.5,17.5,16.799999,17.0,13.742835999999999,276121.0
2010-10-01,17.0,17.1,16.9,17.0,13.742835999999999,198213.0
2010-10-04,17.200001,17.450001,17.0,17.299999,13.985358999999999,289606.0
2010-10-05,17.5,17.6,17.35,17.450001,14.106620999999999,197477.0
2010-10-06,17.6,17.6,17.200001,17.35,14.025779,132487.0
2010-10-07,17.25,17.299999,17.0,17.049999,13.783257999999998,97136.0
2010-10-08,17.1,17.299999,17.0,17.299999,13.985358999999999,129446.0
2010-10-12,17.299999,17.299999,16.950001,17.15,13.864098,112507.0
2010-10-13,17.4,17.5,17.25,17.4,14.066199,193263.0
2010-10-14,17.6,18.299999,17.549999,17.9,14.470401,658004.0
2010-10-15,18.0,18.0,17.700001,17.799999,14.389560999999999,172073.0
2010-10-18,17.950001,18.0,17.75,17.75,14.34914,95350.0
2010-10-19,17.5,17.75,17.200001,17.35,14.025779,173258.0
2010-10-20,17.35,17.35,17.35,17.35,14.025779,0.0
2010-10-21,17.35,17.35,17.35,17.35,14.025779,0.0
2010-10-22,18.0,18.35,18.0,18.35,14.834183,167406.0
2010-10-25,18.35,18.5,18.25,18.35,14.834183,237124.0
2010-10-26,18.200001,18.25,18.0,18.200001,14.712923000000002,180810.0
2010-10-27,18.200001,18.200001,18.200001,18.200001,14.712923000000002,0.0
2010-10-28,18.4,19.25,18.299999,18.4,14.8746,431435.0
2010-10-29,18.65,18.700001,18.0,18.65,15.076704000000001,208028.0
2010-11-01,19.0,19.1,18.700001,18.85,15.238382999999999,335631.0
2010-11-02,18.9,19.35,18.700001,19.0,15.359644,411118.0
2010-11-03,19.0,20.1,19.0,19.799999,16.006365,483567.0
2010-11-04,20.25,20.25,19.950001,20.1,16.248886,726989.0
2010-11-05,20.299999,20.299999,19.799999,20.0,16.168045000000003,259500.0
2010-11-08,20.0,20.200001,19.65,19.700001,15.925528,274639.0
2010-11-09,19.799999,19.799999,19.0,19.0,15.359644,471026.0
2010-11-10,18.9,19.6,18.799999,19.6,15.844686,323469.0
2010-11-11,19.6,19.9,19.6,19.85,16.046782999999998,245623.0
2010-11-12,19.950001,19.950001,19.1,19.200001,15.521324,252117.0
2010-11-15,19.299999,19.5,19.200001,19.299999,15.602163000000001,175599.0
2010-11-16,19.299999,19.35,18.6,18.75,15.15754,404054.0
2010-11-17,19.1,19.25,18.9,19.0,15.359644,248152.0
2010-11-18,19.700001,19.799999,19.5,19.5,15.763845000000002,169220.0
2010-11-19,19.9,19.9,19.299999,19.6,15.844686,114053.0
2010-11-22,19.6,19.6,19.6,19.6,15.844686,0.0
2010-11-23,19.6,19.6,19.0,19.15,15.480903,176752.0
2010-11-24,19.5,19.6,19.299999,19.5,15.763845000000002,105894.0
2010-11-25,19.450001,19.700001,19.299999,19.700001,15.925528,72638.0
2010-11-26,19.4,20.0,19.4,20.0,16.168045000000003,76777.0
2010-11-29,19.85,19.85,19.4,19.4,15.683003,114800.0
2010-11-30,19.450001,19.6,19.200001,19.5,15.763845000000002,115272.0
2010-12-01,20.0,20.1,19.6,19.700001,15.925528,106742.0
2010-12-02,19.85,20.25,19.700001,19.9,16.087206,257608.0
2010-12-03,20.0,20.0,19.65,19.799999,16.006365,89999.0
2010-12-06,20.0,20.5,19.799999,20.4,16.491407000000002,353800.0
2010-12-07,20.65,21.1,20.0,20.299999,16.410566,352534.0
2010-12-09,20.299999,20.299999,19.799999,19.950001,16.127626,81509.0
2010-12-10,20.0,20.6,20.0,20.549999,16.612665,293247.0
2010-12-13,20.6,20.85,20.549999,20.799999,16.814766,333000.0
2010-12-14,20.799999,20.799999,20.200001,20.25,16.370144,250338.0
2010-12-15,19.9,20.0,19.549999,19.700001,15.925528,204775.0
2010-12-16,19.950001,19.950001,19.549999,19.65,15.885104,295921.0
2010-12-17,19.85,20.0,19.549999,19.9,16.087206,165900.0
2010-12-20,19.799999,20.200001,19.799999,20.1,16.248886,168290.0
2010-12-21,20.35,20.4,19.6,19.700001,15.925528,194378.0
2010-12-22,19.799999,20.200001,19.799999,20.200001,16.329723,185647.0
2010-12-23,20.200001,20.5,20.1,20.25,16.370144,236741.0
2010-12-27,20.200001,20.5,20.1,20.1,16.248886,406941.0
2010-12-28,20.5,20.5,19.9,20.1,16.248886,117100.0
2010-12-29,20.200001,20.299999,20.0,20.0,16.168045000000003,218900.0
2010-12-30,20.200001,20.200001,19.9,20.0,16.168045000000003,108816.0
2011-01-03,20.0,20.5,20.0,20.35,16.450986999999998,458812.0
2011-01-04,20.85,21.0,20.35,20.6,16.653088,640400.0
2011-01-05,20.799999,20.799999,20.450001,20.65,16.693507999999998,558600.0
2011-01-06,20.950001,21.5,20.5,21.4,17.299807,1376323.0
2011-01-07,21.4,21.75,20.65,20.85,16.855186,1183607.0
2011-01-10,20.9,21.25,20.799999,21.1,17.057289,348724.0
2011-01-11,21.5,21.5,21.0,21.1,17.057289,395800.0
2011-01-12,21.200001,21.4,21.200001,21.299999,17.218969,320880.0
2011-01-13,21.4,21.5,21.15,21.25,17.178549,320100.0
2011-01-14,21.35,21.5,21.25,21.4,17.299807,168700.0
2011-01-17,21.549999,21.75,21.4,21.700001,17.542328,95300.0
2011-01-18,21.75,21.950001,21.6,21.950001,17.744431,345882.0
2011-01-19,22.0,22.15,21.700001,21.799999,17.623169,328749.0
2011-01-20,21.799999,21.799999,21.4,21.6,17.461491,266903.0
2011-01-21,21.65,21.950001,21.35,21.549999,17.421067999999998,168355.0
2011-01-24,21.450001,21.700001,21.4,21.700001,17.542328,73400.0
2011-01-25,21.75,21.75,21.15,21.299999,17.218969,199720.0
2011-01-26,21.5,21.549999,21.25,21.299999,17.218969,119500.0
2011-01-27,21.299999,21.5,21.0,21.049999,17.016869,212569.0
2011-01-28,21.1,21.450001,20.85,20.950001,16.936029,254773.0
2011-02-01,21.049999,21.9,20.799999,21.700001,17.542328,390822.0
2011-02-02,21.700001,21.700001,21.5,21.549999,17.421067999999998,114295.0
2011-02-03,21.9,22.0,21.5,21.9,17.70401,126707.0
2011-02-04,21.9,21.950001,21.6,21.75,17.582748000000002,114000.0
2011-02-07,21.9,21.950001,21.549999,21.6,17.461491,157900.0
2011-02-08,21.6,21.799999,21.4,21.700001,17.542328,113319.0
2011-02-09,,,,,,
2011-02-10,21.4,21.4,20.75,20.85,16.855186,274023.0
2011-02-11,20.799999,21.25,20.700001,21.15,17.097707999999997,192857.0
2011-02-14,21.25,21.799999,21.25,21.450001,17.340229,120972.0
2011-02-15,21.549999,21.65,21.299999,21.5,17.380648,100462.0
2011-02-16,,,,,,
2011-02-17,,,,,,
2011-02-18,,,,,,
2011-02-21,21.15,21.299999,20.950001,21.15,17.097707999999997,93341.0
2011-02-22,21.15,21.299999,20.4,20.700001,16.733931,352704.0
2011-02-23,,,,,,
2011-02-24,20.0,20.15,19.5,19.799999,16.006365,338021.0
2011-02-25,20.0,20.5,19.700001,19.700001,15.925528,564938.0
2011-02-28,20.0,20.0,20.0,20.0,16.168045000000003,261518.0
2011-03-01,20.0,20.15,19.6,19.6,15.844686,350099.0
2011-03-02,19.549999,19.75,19.4,19.5,15.763845000000002,182329.0
2011-03-03,19.700001,20.200001,19.700001,20.200001,16.329723,272656.0
2011-03-04,20.35,20.549999,20.1,20.4,16.491407000000002,127547.0
2011-03-09,20.35,20.549999,20.1,20.4,16.491407000000002,127547.0
2011-03-10,,,,,,
2011-03-11,19.85,19.85,19.549999,19.700001,15.925528,212652.0
2011-03-14,,,,,,
2011-03-15,18.75,20.0,18.6,19.799999,16.006365,603897.0
2011-03-16,19.799999,20.0,19.0,19.299999,15.602163000000001,337826.0
2011-03-17,19.5,19.700001,19.4,19.6,15.844686,120056.0
2011-03-18,19.700001,20.0,19.700001,19.9,16.087206,116614.0
2011-03-21,,,,,,
2011-03-22,20.4,20.5,20.0,20.0,16.168045000000003,165335.0
2011-03-23,19.9,20.25,19.9,20.200001,16.329723,86232.0
2011-03-28,20.299999,20.549999,20.200001,20.549999,16.612665,82180.0
2011-03-29,20.549999,20.6,20.4,20.549999,16.612665,75049.0
2011-03-30,20.75,21.0,20.700001,21.0,16.976448,146538.0
2011-03-31,,,,,,
2011-04-01,21.4,21.450001,21.200001,21.4,17.299807,141912.0
2011-04-04,21.35,21.6,21.299999,21.450001,17.340229,146560.0
2011-04-05,21.450001,21.799999,21.35,21.4,17.299807,216061.0
2011-04-06,21.5,21.75,21.450001,21.65,17.501911,113332.0
2011-04-07,21.65,21.65,21.200001,21.299999,17.218969,87837.0
2011-04-08,21.299999,21.700001,21.200001,21.35,17.25939,65475.0
2011-04-11,,,,,,
2011-04-12,,,,,,
2011-04-13,21.200001,21.200001,20.799999,20.9,16.895607000000002,144927.0
2011-04-14,20.0,20.0,19.6,19.799999,16.75178,83042.0
2011-04-15,19.799999,19.799999,19.4,19.4,16.413359,212913.0
2011-04-18,,,,,,
2011-04-19,,,,,,
2011-04-20,19.0,19.1,18.85,18.950001,16.032637,275059.0
2011-04-25,19.15,19.4,19.0,19.15,16.201845000000002,116909.0
2011-04-26,19.200001,19.299999,19.15,19.299999,16.328754,187053.0
2011-04-27,19.299999,19.35,19.0,19.299999,16.328754,105179.0
2011-04-28,19.35,19.5,19.25,19.25,16.286453,50835.0
2011-04-29,19.299999,19.450001,19.200001,19.4,16.413359,85743.0
2011-05-02,19.1,19.25,18.9,19.1,16.159546,244727.0
2011-05-03,19.0,19.0,19.0,19.0,16.074942,301.0
2011-05-04,20.0,20.15,19.5,20.0,16.92099,200179.0
2011-05-05,20.0,20.25,19.5,20.25,17.132502,329863.0
2011-05-06,20.4,20.700001,20.200001,20.35,17.217104,180102.0
2011-05-09,20.5,20.5,20.1,20.5,17.344013,118090.0
2011-05-10,21.1,21.200001,20.700001,21.1,17.851645,405577.0
2011-05-11,,,,,,
2011-05-12,20.85,21.4,20.799999,21.4,18.105461,289514.0
2011-05-13,20.9,21.4,20.9,20.9,17.68243,161429.0
2011-05-16,20.700001,21.299999,20.700001,21.1,17.851645,147077.0
2011-05-17,21.4,21.4,21.0,21.4,18.105461,300287.0
2011-05-18,21.799999,21.85,21.4,21.799999,18.443878,230084.0
2011-05-19,21.75,21.9,21.6,21.75,18.401575,195841.0
2011-05-20,21.9,21.9,21.549999,21.9,18.528484,158176.0
2011-05-23,21.799999,21.799999,21.5,21.799999,18.443878,147958.0
2011-05-24,21.65,21.9,21.6,21.65,18.316971,219114.0
2011-05-26,21.700001,21.700001,21.4,21.700001,18.359272,270594.0
2011-05-27,,,,,,
2011-05-30,21.65,21.9,21.5,21.65,18.316971,32506.0
2011-05-31,21.35,21.4,21.049999,21.200001,17.936251000000002,143344.0
2011-06-01,21.049999,21.049999,20.4,20.700001,17.513227,265517.0
2011-06-02,,,,,,
2011-06-03,20.0,20.299999,19.950001,20.0,16.92099,199954.0
2011-06-06,19.950001,20.200001,19.799999,19.950001,16.878687,115582.0
2011-06-07,19.950001,20.35,19.950001,20.200001,17.0902,132210.0
2011-06-08,20.15,20.299999,20.0,20.299999,17.174803,120490.0
2011-06-09,,,,,,
2011-06-10,20.700001,20.799999,20.299999,20.75,17.555526999999998,123658.0
2011-06-13,,,,,,
2011-06-14,21.200001,21.299999,20.950001,21.200001,17.936251000000002,220315.0
2011-06-15,21.1,21.450001,21.0,21.200001,17.936251000000002,127242.0
2011-06-16,21.0,21.15,20.700001,21.0,17.767035999999997,84503.0
2011-06-17,21.450001,21.5,21.200001,21.450001,18.14776,20295.0
2011-06-21,21.25,22.700001,21.200001,22.25,18.8246,624126.0
2011-06-22,22.1,22.35,21.9,22.1,18.697693,196545.0
2011-06-23,21.75,22.1,21.6,22.1,18.697693,180334.0
2011-06-24,22.0,22.1,21.799999,21.950001,18.570786,83497.0
2011-06-27,21.950001,22.15,21.9,22.1,18.697693,150782.0
2011-06-28,22.1,22.35,22.0,22.1,18.697693,120733.0
2011-06-29,22.1,22.299999,22.0,22.1,18.697693,12046.0
2011-06-30,22.15,22.25,21.950001,22.1,18.697693,106896.0
2011-07-01,22.1,22.450001,22.1,22.450001,18.993810999999997,191954.0
2011-07-04,22.5,22.700001,22.299999,22.700001,19.205323999999997,82421.0
2011-07-05,22.5,22.549999,22.299999,22.5,19.036116,66412.0
2011-07-06,22.5,22.5,22.299999,22.5,19.036116,135758.0
2011-07-07,22.4,22.65,22.1,22.4,18.951506,205248.0
2011-07-08,22.1,22.25,22.0,22.15,18.739994,87238.0
2011-07-11,22.15,22.15,21.75,21.799999,18.443878,37602.0
2011-07-12,21.6,21.799999,21.450001,21.6,18.274666,120192.0
2011-07-13,21.75,21.9,21.4,21.75,18.401575,345593.0
2011-07-14,21.75,21.75,21.35,21.549999,18.232364999999998,207969.0
2011-07-15,21.700001,21.700001,21.5,21.700001,18.359272,121924.0
2011-07-18,21.65,21.65,21.1,21.200001,17.936251000000002,66701.0
2011-07-19,21.35,21.5,20.9,21.049999,17.809341,153143.0
2011-07-20,21.15,21.35,21.15,21.25,17.978552,150387.0
2011-07-21,22.0,22.15,21.5,22.0,18.613089000000002,369377.0
2011-07-22,22.0,22.0,21.700001,21.950001,18.570786,112577.0
2011-07-25,21.9,21.9,21.4,21.450001,18.14776,74774.0
2011-07-26,21.450001,21.799999,21.450001,21.799999,18.443878,124461.0
2011-07-27,21.1,21.700001,21.049999,21.1,17.851645,380751.0
2011-07-28,21.1,21.6,21.049999,21.200001,17.936251000000002,135376.0
2011-07-29,,,,,,
2011-08-01,21.65,21.65,21.450001,21.6,18.274666,136188.0
2011-08-02,21.85,22.1,21.700001,21.85,18.486179,405462.0
2011-08-03,21.9,21.9,21.4,21.6,18.274666,412851.0
2011-08-04,21.4,21.4,20.299999,20.6,17.428619,402697.0
2011-08-05,20.6,21.0,20.1,20.9,17.68243,575261.0
2011-08-08,20.299999,20.299999,19.0,19.200001,16.244148000000003,422608.0
2011-08-09,19.200001,20.1,19.200001,20.049999,16.963291,539262.0
2011-08-10,19.799999,20.0,19.299999,19.700001,16.667177,162839.0
2011-08-11,20.0,20.35,19.75,20.299999,17.174803,209444.0
2011-08-12,20.5,20.6,20.049999,20.200001,17.0902,1893.0
2011-08-16,20.299999,20.799999,20.1,20.549999,17.386318,545505.0
2011-08-17,20.75,21.1,20.6,20.700001,17.513227,261711.0
2011-08-18,20.1,20.25,19.9,20.25,17.132502,282798.0
2011-08-19,19.950001,20.450001,19.700001,19.799999,16.75178,143171.0
2011-08-22,19.950001,20.450001,19.700001,19.799999,16.75178,143171.0
2011-08-23,20.0,20.9,20.0,20.549999,17.386318,108743.0
2011-08-24,20.9,21.1,20.5,20.799999,17.597828,127903.0
2011-08-25,20.9,20.9,20.25,20.4,17.259408999999998,56739.0
2011-08-26,20.299999,20.549999,20.0,20.299999,17.174803,84873.0
2011-08-29,20.65,20.9,20.5,20.700001,17.513227,136718.0
2011-08-30,20.700001,20.700001,20.4,20.65,17.470919,62718.0
2011-08-31,20.75,20.75,20.299999,20.65,17.470919,112265.0
2011-09-01,20.65,20.65,20.299999,20.299999,17.174803,39514.0
2011-09-02,20.25,20.35,20.200001,20.35,17.217104,102696.0
2011-09-05,19.9,19.950001,19.700001,19.9,16.836384,64864.0
2011-09-06,19.75,19.9,19.65,19.75,16.709476000000002,80265.0
2011-09-07,20.200001,20.25,19.65,19.65,16.62487,119380.0
2011-09-08,19.65,19.85,19.4,19.5,16.497963000000002,39563.0
2011-09-09,19.299999,19.4,18.299999,18.700001,15.821123000000002,205518.0
2011-09-12,18.25,18.35,17.9,18.1,15.313494,217146.0
